TBESH - Translators Brief lexicon of Extended Strongs for Hebrew - STEPBible.org CC BY
See also
TFBDB - Translators Formatted full BDB lexicon - STEPBible.org CC BY (not yet available)
========================================================
Extended Strongs for Hebrew is backward compatible with original Strong and extended to include all entries in BDB (compatible with OpenScriptures) and all prefixes, suffixes, personal pronoun endings and punctuation (as tagged in Tyndale House texts) 
The Brief lexicon is based on Abridged BDB by Online Bible, and edited to conform with the extended Strongs. This is provided  for guidence only. Permission should be gained from Online Bible before these definitions are applied in any project. 
The Full lexicon is edited from the Full BDB by Tyndale House, formatted to make it easy to read, with expansion of abbreviations and revealing bibliographic details on hover. 

	==============================================================												
	Data created by www.STEPBible.org based on work at Tyndale House Cambridge (CC BY 4.0)												
	==============================================================												
	This licence allows you to:												
	* Include any part of this data in software or publications without requesting permission 												
	* Download the data and reformat it for your application, without changing the data												
	* Send any proposed corrections to STEPBibleATGmail.com. to be verified 												
	  (You MAY make changes yourself, but you should include a note of changes that can be viewed by those who use your new data)												
	* Refer others to github.com/STEPBible as the source of the data. Please do not redistribute it yourself. 												
	  (Updates or corrections are easier to implement when the data is distributed from a single source)												
	* We'd love to hear about your project when you make it available. Email us at STEPBibleATGmail.com..												
	==============================================================												

FIELD DESCRIPTIONS:
==============

eStrong#	These Extended Strong Numbers are mapped to BDB (and thereby to other modern lexicons) by OpenScriptures.org. This adds about 800 words which are found in modern lexicons but were not differentiated by Strong. 
	Numbers beyond 9000 include non-lexical prefixes and suffixed. They were created by Tyndale House, Cambridge. 
dStrong#	These Disambiguated Strong numbers differentiates distinct sub-meaning of words, and distinct indivuduals with the same name - see TinyURL.com/DisambiguatedStrongs. They are designed to be backward compatible with software that uses Strongs numbers. 
uStrong#	These Unified Strong numbers link together dStrong numbers that can be regarded as a single word, such as Aramaic & Hebrew versions or different spellings of the same word, and alternate names of the same individual or place. 

Gloss	These were created by Tyndale scholars

Hebrew form	These are based on BDB, then normalised. 

Transliteration	

Morph	These were created by Tyndale scholars as a simple grammatical value of the main word represented as Language:Type-Gender-Extra. 
	Language:Type-Gender-Extra.   Language is A=Aramaic, H=Hebrew, G=Greek and n+Name (which is not language specific). 
	Type is A=Adjective, Adv=Adverb, Art=Article, Cond=Conditional, Conj=Conjunction, Cor=Correlative, DemP=Demonstrative Pn, ImpP=Impersonal Pn, Intg=Interogative, Intj=Interjection, N=Noun, Neg=Negative, Part=Particle, Prep=Preposition, PerP=Personal Pn, PosP=Possessive Pn, RefP=Reflexive Pn, RelP=Relative Pn, V=Verb. 
	Gender is F=Female, M=Male, N=Neuter, C=Common and P or S is optionally added for Plural Singular
	Extra for Names is L=Location, P=Person, LG/PG=Gentilic, T=Title (i.e. any other capitalised nouns such as titles, months, gods, planets etc)
(notes re Morph) 	Location is only used for places not named after people - eg: Israel = N:N-M-P (for the Person, and nation); Jerusalem = N:N--L; Canaanite is N:N-M-LG; Israelitess is N:N-F-PG
	Location is a geographical entity such as river, mountain or city eg "Dan", but Gentilic is used for Amon, Syria, Judah, or the tribal area of Dan. The idea is that someone from Dan is probably related to Dan unless he is called a Hittite, but someone from Jerusalem or the city of Dan could be from anywhere even though he is named after the city. So a "Shulemite" (who is prob from Salem ie Shalem aka Jerusalem) is dark-skinned and perhaps not a native from the area.
	Title is a misc category that incl names of gods, musical term & months and offices such as Pharaoh unless referring to an individual eg Pharaoh Necho who is N:N-M-P
	When F or M occ with L or T it refers to the gender of that person, not the location, so Jerusalem = N:N--L, Jerusalemites = N:N-G-L, Jerusalemitess = N:N-F-L 
	When Gentilics related to a person the STEP_LexicalTag points to the Person eg Danites => Dan.  When Gentilics point to a place, the STEP_LexicalTag points to that place, eg Gileadites => Gilead. When there is no numbered tag for the person or place, we probably aren't sure what it is, so the STEP_LexicalTag doesn't have anywhere different to point, eg. Girgashites. Some very common Gentilics (eg Levite) have gained a meaning of their own which may be related to a person but much less so - so the STEP_LexicalTag does not redirect to the entry for that person. 
	Odd ones: Jew=N:N-G-P, Jewish=N:A, Jewess+Ammonitess=N:N-G-P-F, Canaanite-trader=N:N-G-P / N:N-G-T, Chaldean-magi=N:N-G-L / N:N-G-T, Nephusim=N:N-G-T, Rephaim=N:N-G-P / N:N-G-T, Shulamite+Shunammite+Carmelitess+Jezreelitess=N:N-F-L

Meaning	These are based on the Abridged BDB by Online Bible, and edited to conform with the extended Strongs. They are for guidence only. Permission should be gained from Online Bible before these are applied in any project. 
	These defs refer to J. Green's A Concise Lexicon of the Biblical Languages (CLBL) and Harris, Archer, & Waltke's Theological Wordbook of the Old Testament (TWOT),)
	These definitions were edited to align with the eStrongs by Tyndale House Cambridge. Alignment with dStrongs is not yet completed. 


eStrong#	dStrong	uStrong	Hebrew	Transliteration	Morph	Gloss	Meaning
H7725	H7725J = a Meaning of	H7725G	שׁוּב	shuv	H:V	to return: again	: again/constantly<br>1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
H7725	H7725K = a Meaning of	H7725G	שׁוּב	shuv	H:V	to return: pay	: pay/repay/revenge/reward<br>1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
H7725	H7725L = a Meaning of	H7725G	שׁוּב	shuv	H:V	to return: refuse	: refuse/turn(face)<br>1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
H7725	H7725M = a Meaning of	H7725G	שׁוּב	shuv	H:V	to return: reply	: reply<br>1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
H7725	H7725N = a Meaning of	H7725G	שׁוּב	shuv	H:V	to return: recall	: recall/turn(heart)<br>1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
H7725	H7725O = a Meaning of	H7725G	שׁוּב	shuv	H:V	to return: repent	: repent<br>1) to return, turn back<br>1a) (Qal)<br>1a1) to turn back, return<br>1a1a) to turn back<br>1a1b) to return, come or go back<br>1a1c) to return unto, go back, come back<br>1a1d) of dying<br>1a1e) of human relations (fig)<br>1a1f) of spiritual relations (fig)<br>1a1f1) to turn back (from God), apostatise<br>1a1f2) to turn away (of God)<br>1a1f3) to turn back (to God), repent<br>1a1f4) turn back (from evil)<br>1a1g) of inanimate things<br>1a1h) in repetition<br>1b) (Polel)<br>1b1) to bring back<br>1b2) to restore, refresh, repair (fig)<br>1b3) to lead away (enticingly)<br>1b4) to show turning, apostatise<br>1c) (Pual) restored (participle)<br>1d) (Hiphil) to cause to return, bring back<br>1d1) to bring back, allow to return, put back, draw back, give back, restore, relinquish, give in payment<br>1d2) to bring back, refresh, restore<br>1d3) to bring back, report to, answer<br>1d4) to bring back, make requital, pay (as recompense)<br>1d5) to turn back or backward, repel, defeat, repulse, hinder, reject, refuse<br>1d6) to turn away (face), turn toward<br>1d7) to turn against<br>1d8) to bring back to mind<br>1d9) to show a turning away 1d10) to reverse, revoke<br>1e) (Hophal) to be returned, be restored, be brought back<br>1f) (Pulal) brought back
H7726	H7726 =	H7726	שׁוֹבָב	sho.vav	H:A	turning back	backsliding, backturning, apostate, recusant
H7727	H7727G =	H7727G	שׁוֹבָב	sho.vav	N:N-M-P	Shobab	A man of the tribe of Judah living at the time of United Monarchy, first mentioned at 2Sa.5.14; <br> son of: David (H1732) and Bathsheba (H1339); <br> brother of: Shammua (H8051H), Nathan (H5416) and Solomon (H8010); <br> half-brother of: Amnon (H0550), Chileab (H3609), Absalom (H0053), Adonijah (H0138), Shephatiah (H8203), Ithream (H3507), Ibhar (H2984), Elishua (H0474), Nepheg (H5298H), Japhia (H3309I), Elishama (H0476H), Eliada (H0450), Eliphelet (H0467), Tamar (H8559H), Elpelet (H0467I), Nogah (H5052) and Jerimoth (H3406N)<BR> § Shobab = "rebellious"<br>1) son of David by Bathsheba<br>2) a Judaite, son of Caleb by his wife Azubah and grandson of Hezron
H7727	H7727H =	H7727H	שׁוֹבָב	sho.vav	N:N-M-P	Shobab	A man of the tribe of Judah living at the time of Egypt and Wilderness, only mentioned at 1Ch.2.18; <br> son of: Caleb (H3612H) and Jerioth(?) (H3408); <br> brother of: Hur (H2354), Jesher (H3475), Ardon (H0715), Mareshah@1Ch.2.42 (H4337), Haran (H2771B), Moza (H4162), Gazez (H1495), Jahdai (H3056), Sheber (H7669), Tirhanah (H8647), Shaaph (H8174H), Sheva (H7724) and Achsah (H5915H)<BR> § Shobab = "rebellious"<br>1) son of David by Bathsheba<br>2) a Judaite, son of Caleb by his wife Azubah and grandson of Hezron
H7728	H7728 =	H7728	שׁוֹבֵב	sho.vev	H:A	backsliding	backturning, apostate, backsliding
H7729	H7729 =	H7729	שׁוּבָה	shu.vah	H:N-F	returning	retirement, withdrawal
H7730	H7730 =	H7730	שׂוֹבֶךְ	s.vo.vekh	H:N-M	thicket	network (of boughs)
H7731	H7731 =	H7731	שׁוֹבַךְ	sho.vakh	N:N-M-P	Shobach	A man living at the time of United Monarchy, first mentioned at 2Sa.10.16; also called Shophach (NIV: Shophak) at 1Ch.19.16,18; <BR>Also named: <i>sho.phakh</i> (שׁוֹפָךְ "Shophach" H7780) <BR> § Shobach = "expansion"<br> general of king Hadarezer of the Syrians of Zoba in the time of David<br>
H7732	H7732G =	H7732G	שׁוֹבָל	sho.val	N:N-M-P	Shobal	A man living at the time of the Patriarchs, first mentioned at Gen.36.20; <br> son of: Seir (H8165B); <br> brother of: Lotan (H3877), Zibeon (H6649H), Anah (H6034H), Dishon (H1787), Ezer (H0687), Dishan (H1789) and Timna (H8555H); <br> father of: Alvan (H5935), Manahath (H4506B), Ebal (H5858B), Shepho (H8195), Onam (H0208)<BR> § Shobal = "flowing"<br>1) the 2nd son of Seir the Horite (Edom) and one of the dukes of the Horites<br>2) son of Caleb, grandson of Hur, and founder of Kirjath-jearim<br>3) a Judaite, son of Hur and a descendant of Caleb<br>3a) possibly the same as 2
H7732	H7732H =	H7732H	שׁוֹבָל	sho.val	N:N-M-P	Shobal	A man of the tribe of Judah living at the time of Egypt and Wilderness, first mentioned at 1Ch.2.50; <br> son of: Hur (H2354); <br> brother of: Uri (H0221), Salma (H8007H), Hareph (H2780), Jezreel (H3157J), Ishma (H3457), Idbash (H3031), Hazzelelponi (H6753), Penuel (H6439H) and Ezer (H5829); <br> father of: Haroeh (H7204)<BR> § Shobal = "flowing"<br>1) the 2nd son of Seir the Horite (Edom) and one of the dukes of the Horites<br>2) son of Caleb, grandson of Hur, and founder of Kirjath-jearim<br>3) a Judaite, son of Hur and a descendant of Caleb<br>3a) possibly the same as 2
H7733	H7733 =	H7733	שׁוֹבֵק	sho.veq	N:N-M-P	Shobek	A man living at the time of Exile and Return, only mentioned at Neh.10.24 <BR> § Shobek = "free"<br> one of the heads of the people who sealed the covenant with Nehemiah<br>
H7734	H7734 = a Spelling of	H5472	שׂוּג	sug	H:V	to turn back	1) to move, go, turn back, turn away<br>1a) (Niphal) to turn oneself away
H7735	H7735 =	H7735	שׂוּג	sug	H:V	to grow	1) to fence about<br>1a) (Pilpel) to fence it carefully about
H7736	H7736 = a form of	H7703	שׁוּד	shud	H:V	to waste	(Qal) to ruin, destroy, spoil, devastate<BR>A grammatical form of <i>sha.dad</i> (שָׁדַד "to ruin" H7703)
H7737a	H7737A =	H7737A	שָׁוָה	sha.vah	H:V	be like	1) to agree with, be or become like, level, resemble<br>1a) (Qal)<br>1a1) to be like<br>1a2) equivalent (participle)<br>1a3) to set, place<br>1a4) setting (participle)<br>1b) (Piel) to level, smooth, still<br>1c) (Hiphil) to make like<br>1d) (Nithpael) to be alike<BR>Aramaic equivalent: <i>she.vah</i> (שְׁוָה "be like" H7739A)
H7737b	H7737B =	H7737B	שָׁוָה	sha.vah	H:V	to set	(Piel) to set, place<BR>Aramaic equivalent: <i>she.vah</i> (שְׁוָה "be set" H7739B)
H7738	H7738 = a Spelling of	H8663	שָׁוָה	sha.vah	H:N-F	storm	1) (CLBL/BDB) storm<br>2) (TWOT) to set, place
H7739a	H7739A = in Aramaic of	H7737A	שְׁוָה	she.vah	A:V	be like	(Pael) to become like<BR>Aramaic of <i>sha.vah</i> (שָׁוָה "be like" H7737A)
H7739b	H7739B = in Aramaic of	H7737B	שְׁוָה	she.vah	A:V	be set	(Hithpael) to be set, be made<BR>Aramaic of <i>sha.vah</i> (שָׁוָה "to set" H7737B)
H7740	H7740 = a Part of	H7156G	שָׁוֵה	sha.veh	N:N--L	Shaveh	 <BR> § Shaveh = "plain" or "level plain"<br> the valley where the king of Sodom met Abram after a battle<br>
H7741	H7741 = combination of	H7156G (H7740+H7156G)	שָׁוֵה קִרְיָתַיִם	sha.veh qir.ya.ta.yim	N:N--L	Shaveh-kiriathaim	Shaveh Kiriathaim = "plain of the double or two city"<br> the place attacked by Chedorlaomer
H7742	H7742 =	H7742	שׂוּחַ	su.ach	H:V	to meditate	1) (Qal) to meditate, muse, commune, speak, complain<br>1a) meaning uncertain
H7743	H7743 =	H7743	שׁוּחַ	shu.ach	H:V	to sink	1) to sink down, be bowed down, be humble<br>1a) (Qal) to sink down<br>1b) (Hiphil) of depression of the mind
H7744	H7744 =	H7744	שׁוּחַ	shu.ach	N:N-M-P	Shuah	A man living at the time of the Patriarchs, first mentioned at Gen.25.2; <br> son of: Abraham (H0085) and Keturah (H6989); <br> half-brother of: Ishmael (H3458) and Isaac (H3327); <br> brother of: Zimran (H2175), Jokshan (H3370), Medan (H4091), Midian (H4080) and Ishbak (H3435) <BR> § Shuah = "wealth"<br> son of Abraham by his wife Keturah<br>
H7745	H7745 =	H7745	שׁוּחָה	shu.chah	H:N-F	pit	pit
H7746	H7746 =	H7746	שׁוּחָה	shu.chah	N:N-M-P	Shuhah	A man of the tribe of Judah  living at the time of Divided Monarchy, only mentioned at 1Ch.4.11; <br> brother of: Chelub (H3620) <BR> § Shuah = "wealth"<br>1) a Judaite, brother of Chelub<br>1a) also 'Shuhah'<br>
H7747	H7747 =	H7747	שׁוּחִי	shu.chi	N:N--PG	Shuhite	Someone descended from Shuh(?), first mentioned at Job.2.1 <BR> § Shuhite, of Shua "wealth"<br> an ethnic appellative applied only to Bildad, the friend of Job<br>
H7748	H7748 = a Name of	H2366B	שׁוּחָם	shu.cham	N:N-M-P	Shuham	A man of the tribe of Dan living at the time of Egypt and Wilderness, first mentioned at Gen.46.23; <br> son of: Dan (H1835H); also called Shuham at Num.26.42,43; <BR>Another name of <i>chu.shim</i> (חֻשִׁים "Hushim" H2366B) <BR> § Shuham = "pit-digger"<br> son of Dan and progenitor of the family of Shuhamites<br>
H7749	H7749 = a group of	H2366B	שׁוּחָמִי	shu.cha.mi	N:N--PG	Shuhamite	Someone descended from Shuham who was a man of the tribe of Dan living at the time of Egypt and Wilderness, first mentioned at Gen.46.23; <br> son of: Dan (H1835H); also called Shuham at Num.26.42,43; <BR>Group of <i>chu.shim</i> (חֻשִׁים "Hushim" H2366B) <BR> § Shuhamites, of Shuam "pit-digger"<br> descendants of Shuham, the son of Dan<br>
H7750	H7750 =	H7750	שׂוּט	sut	H:V	to swerve	1) to swerve, fall away<br>1a) (Qal)<br>1a1) to swerve, fall away<br>1a2) those falling away (participle)
H7751a	H7751A =	H7751A	שׁוּט	shut	H:V	to rove	1) to go, go or rove about, go to and fro<br>1a) (Qal) to go or rove about<br>1b) (Polel) to go to and fro, go eagerly or quickly to and fro<br>1c) (Hithpolel) to run to and fro
H7751b	H7751B =	H7751B	שׁוּט	shut	H:V	to row	to row
H7752	H7752 =	H7752	שׁוֹט	shot	H:N-M	whip	1) scourge, whip<br>1a) scourge (for chastisement)<br>1a1) of national judgment (fig)<br>1b) whip (for horse)
H7753	H7753 =	H7753	שׂוּךְ	sukh	H:V	to hedge	1) to hedge or fence up or about<br>1a) (Qal) to fence about, hedge up
H7754a	H7754A =	H7754A	שׂוֹךְ	s.vokh	H:N-M/F	branch	branch, brushwood, bough<BR>Also means: <i>so.khah</i> (שׂוֹכָה "branch" H7754B)
H7754b	H7754B = a Spelling of	H7754A	שׂוֹכָה	so.khah	H:N-M/F	branch	branch, brushwood, bough<BR>Another spelling of <i>s.vokh</i> (שׂוֹךְ "branch" H7754A)
H7755	H7755G =	H7755G	שׂוֹכֹה, שֹׂכֹה	s.vo.khoh	N:N--L	Socoh	<BR> § Shocho or Shochoh or Sochoh or Shoco or Socoh = "bushy"<br>  a town in the lowlands of Judah
H7755	H7755H =	H7755H	שׂוֹכֹה	s.vo.khoh	N:N--L	Socoh	<BR> § Shocho or Shochoh or Sochoh or Shoco or Socoh = "bushy"<br>  a town in the mountain district of Judah
H7755	H7755I =	H7755I	שׂוֹכֹוֹ	s.vo.khoh	N:N--L	Soco	A man of the tribe of Judah(?) living at the time of Divided Monarchy, only mentioned at 1Ch.4.18; <br> son of: Heber (H2268I)<BR> § Shocho or Shochoh or Sochoh or Shoco or Socoh = "bushy"<br>1) a town in the lowlands of Judah<br>2) a town in the mountain district of Judah
H7756	H7756 =	H7756	שׂוּכָתִים	su.kha.ti	N:N--PG	Sucathites	 <BR> § Suchathites = "bush-men"<br> a family of scribes at Jabez and descendants of Judah through Caleb<br>
H7757	H7757 =	H7757	שׁוּל	shul	H:N-M	hem	1) skirt (of robe)<br>1a) of high priest's robe<br>1b) of God's train, city as woman, ignominy, defilement (fig)
H7758	H7758 =	H7758	שׁוֹלָל	sho.lal	H:A	barefoot	barefoot
H7759	H7759 =	H7759	שׁוּלַמִּית	shu.lam.mit	N:N-F-L	Shulammites	People descended from Shulam(?), first mentioned at Sng.6.13 <BR> § Shulamite = "the perfect" or "the peaceful"<br> the heroine lover of the Song of Songs (of Solomon)<br>
H7760a	H7760A =	H7760A	שׂוּם	sum	H:V	to set: make	: make/establish<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7760b	H7760B =	H7760B	שׂוּמָה	su.mah	H:N-F	fate	token of unluckiness, scowl
H7760a	H7760H = a Meaning of	H7760A	שׂוּם	sum	H:V	to set: put	: put/give<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7760a	H7760I = a Meaning of	H7760A	שׂוּם	sum	H:V	to set: take	: take<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7760a	H7760J = a Meaning of	H7760A	שׂוּם	sum	H:V	to set: accuse	: accuse<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7760a	H7760K = a Meaning of	H7760A	שׂוּם	sum	H:V	to set: consider	: consider<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7760a	H7760L = a Meaning of	H7760A	שׂוּם	sum	H:V	to set: appoint	: appoint<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7760a	H7760M = a Meaning of	H7760A	שׂוּם	sum	H:V	to set: name	: name<br>1) to put, place, set, appoint, make<br>1a) (Qal)<br>1a1) to put, set, lay, put or lay upon, lay (violent) hands on<br>1a2) to set, direct, direct toward<br>1a2a) to extend (compassion) (fig)<br>1a3) to set, ordain, establish, found, appoint, constitute, make, determine, fix<br>1a4) to set, station, put, set in place, plant, fix<br>1a5) to make, make for, transform into, constitute, fashion, work, bring to pass, appoint, give<br>1b) (Hiphil) to set or make for a sign<br>1c) (Hophal) to be set
H7761	H7761G = in Aramaic of	H7760A	שׂוּם	sum	A:V	to set: make	1) to set, make, appoint<br>1a) (P'al)<br>1a1) to make, make decree, setout (decree)<br>1a2) to make, appoint<br>1a3) to set, fix<br>1b) (Ithp'al) to be made, be set, be laid
H7761	H7761H = in Aramaic of	H7760A	שׂוּם	sum	A:V	to set: put/give	1) to set, make, appoint<br>1a) (P'al)<br>1a1) to make, make decree, setout (decree)<br>1a2) to make, appoint<br>1a3) to set, fix<br>1b) (Ithp'al) to be made, be set, be laid
H7761	H7761I = in Aramaic of	H7760A	שׂוּם	sum	A:V	to set: appoint	1) to set, make, appoint<br>1a) (P'al)<br>1a1) to make, make decree, setout (decree)<br>1a2) to make, appoint<br>1a3) to set, fix<br>1b) (Ithp'al) to be made, be set, be laid
H7762	H7762 =	H7762	שׁוּם	shum	H:N-M	garlic	garlic
